Range    : 0.200

Accuracy : 0.003

Control file  : gr32new

Spectrum file : 9md

Searching 1 1 0 near 2648.69151
10 4 7 2583.7994 99.9 3398.2654

10 2 9 2737.45195 99.6 3398.34882
11 4 7 2376.02018 99.5 3398.34703

11 2 9 2527.42599 99.9 3398.02224
12 4 9 2299.96774 100.1 3398.0234

11 2 9 2527.52243 100.1 3398.11868
10 4 7 2583.65172 99.5 3398.11772
12 4 9 2300.06229 94.3 3398.11796

11 2 9 2527.58991 100.0 3398.18617
12 4 9 2300.12832 100.2 3398.18399

11 2 9 2527.62915 81.6 3398.2254
12 4 9 2300.17066 100.1 3398.22632

12 2 11 2491.2871 98.8 3397.97584
11 0 11 2720.90625 97.0 3397.97823

12 2 11 2491.31594 99.3 3398.00468
10 4 7 2583.53755 98.6 3398.00354
12 4 9 2299.95071 100.1 3398.00637

12 2 11 2491.71613 99.3 3398.40487
11 0 11 2721.33446 99.3 3398.40644

10 4 7 2583.45782 100.1 3397.92382
12 4 9 2299.86957 100.2 3397.92523

10 4 7 2583.53755 98.6 3398.00354
12 4 9 2299.95071 100.1 3398.00637

10 4 7 2583.65172 99.5 3398.11772
12 4 9 2300.06229 94.3 3398.11796

10 4 7 2583.69983 94.5 3398.16582
12 4 9 2300.10804 100.1 3398.1637
11 0 11 2721.09104 3.2 3398.16302

11 4 7 2375.87344 100.0 3398.20029
12 4 9 2300.14625 100.1 3398.20192

11 4 7 2375.92551 34.8 3398.25235
12 4 9 2300.19487 98.1 3398.25053

12 4 9 2300.10804 100.1 3398.1637
11 0 11 2721.09104 3.2 3398.16302

Searching 12 1 11 near 3524.27772

11 1 10 2744.94752 99.0 3524.07501
13 1 12 2480.51295 95.4 3524.07486

11 1 10 2745.08563 80.0 3524.21312
12 3 10 2516.58408 100.1 3524.21075

11 1 10 2745.23237 95.5 3524.35986
11 3 8 2572.71173 99.9 3524.35814

11 1 10 2745.32151 99.4 3524.449
12 1 12 2729.42412 99.9 3524.45154
13 1 12 2480.88482 100.0 3524.44672

12 1 12 2729.14963 99.6 3524.17705
13 1 12 2480.61359 87.6 3524.17549
13 3 10 2270.50923 97.7 3524.17781

12 1 12 2729.38332 100.0 3524.41074
13 3 10 2270.74056 98.3 3524.40914

13 1 12 2480.61359 87.6 3524.17549
13 3 10 2270.50923 97.7 3524.17781

13 1 12 2480.64431 99.9 3524.20621
13 3 10 2270.53772 100.0 3524.2063

13 1 12 2480.91299 99.9 3524.47489
12 3 10 2516.84594 98.6 3524.47261

11 3 8 2572.4086 100.1 3524.05501
13 3 10 2270.38674 99.8 3524.05532

12 3 10 2516.57349 100.1 3524.20016
13 3 10 2270.52901 100.1 3524.19759

Searching 12 2 11 near 3524.27772

11 2 10 2744.94752 99.0 3524.07502
13 2 12 2480.51295 95.4 3524.07486

11 2 10 2745.08563 80.0 3524.21312
12 2 10 2516.58408 100.1 3524.21074

11 2 10 2745.23237 95.5 3524.35986
11 4 8 2572.71173 99.9 3524.3601

11 2 10 2745.32151 99.4 3524.449
13 2 12 2480.88482 100.0 3524.44672
12 4 8 2346.35483 100.0 3524.44939
12 0 12 2729.42412 99.9 3524.45154

12 2 10 2516.57349 100.1 3524.20014
13 4 10 2270.52901 100.1 3524.19769

12 2 10 2516.84594 98.6 3524.47259
13 2 12 2480.91299 99.9 3524.47489
12 4 8 2346.3761 100.2 3524.47065

13 2 12 2480.61359 87.6 3524.17549
12 4 8 2346.08196 100.1 3524.17651
13 4 10 2270.50923 97.7 3524.17792
12 0 12 2729.14963 99.6 3524.17705

13 2 12 2480.64431 99.9 3524.20621
13 4 10 2270.53772 100.0 3524.2064

13 2 12 2480.86159 99.5 3524.4235
12 4 8 2346.32682 100.2 3524.42138

13 2 12 2480.88482 100.0 3524.44672
12 4 8 2346.35483 100.0 3524.44939

11 4 8 2572.4086 100.1 3524.05697
13 4 10 2270.38674 99.8 3524.05543

11 4 8 2572.60525 96.8 3524.25362
12 4 8 2346.15925 100.0 3524.2538
13 4 10 2270.58782 99.3 3524.2565

12 4 8 2346.08196 100.1 3524.17651
13 4 10 2270.50923 97.7 3524.17792
12 0 12 2729.14963 99.6 3524.17705

12 4 8 2346.1002 100.1 3524.19476
13 4 10 2270.52901 100.1 3524.19769

12 4 8 2346.15925 100.0 3524.2538
13 4 10 2270.58782 99.3 3524.2565

12 4 8 2346.28637 100.1 3524.38092
13 4 10 2270.71474 100.1 3524.38343

12 4 8 2346.35483 100.0 3524.44939
12 0 12 2729.42412 99.9 3524.45154

13 4 10 2270.50923 97.7 3524.17792
12 0 12 2729.14963 99.6 3524.17705

13 4 10 2270.74056 98.3 3524.40925
12 0 12 2729.38332 100.0 3524.41074

Searching 13 1 12 near 3659.53265

12 1 11 2752.69224 90.9 3659.38098
14 3 11 2240.91714 100.1 3659.38335

12 1 11 2752.70809 50.4 3659.39683
13 1 13 2737.0764 98.5 3659.39773
14 3 11 2240.92828 100.0 3659.3945

12 1 11 2752.71797 83.9 3659.40672
14 3 11 2240.94201 100.1 3659.40823

12 1 11 2752.76184 62.1 3659.45058
12 3 9 2561.3954 99.9 3659.45061

12 1 11 2752.83003 100.0 3659.51877
13 3 11 2505.59399 99.2 3659.51875

12 1 11 2752.88637 99.0 3659.57511
12 3 9 2561.52126 99.9 3659.57648

12 1 11 2752.95338 100.0 3659.64213
14 3 11 2241.17565 100.1 3659.64187

13 1 13 2737.0188 90.6 3659.34014
14 1 13 2469.61223 25.1 3659.33901

14 1 13 2469.5994 90.7 3659.32619
14 3 11 2240.86076 100.2 3659.32697

14 1 13 2469.61223 25.1 3659.33901
12 3 9 2561.28161 100.0 3659.33683

14 1 13 2470.02349 92.4 3659.75027
12 3 9 2561.69805 100.1 3659.75327

12 3 9 2561.28161 100.0 3659.33683
13 3 11 2505.40907 100.1 3659.33383

12 3 9 2561.62892 69.8 3659.68414
14 3 11 2241.21587 100.1 3659.68209

13 3 11 2505.74649 100.1 3659.67125
14 3 11 2241.20465 100.0 3659.67087

13 3 11 2505.79459 99.3 3659.71935
14 3 11 2241.25534 100.1 3659.72156

Searching 13 2 12 near 3659.53265

12 2 11 2752.69224 90.9 3659.38098
13 4 9 2316.41492 100.2 3659.3815
14 4 11 2240.91714 100.1 3659.38338

12 2 11 2752.70809 50.4 3659.39683
14 4 11 2240.92828 100.0 3659.39452
13 0 13 2737.0764 98.5 3659.39773

12 2 11 2752.71797 83.9 3659.40672
13 4 9 2316.43827 100.2 3659.40484
14 4 11 2240.94201 100.1 3659.40826

12 2 11 2752.76184 62.1 3659.45058
12 4 9 2561.3954 99.9 3659.45106

12 2 11 2752.83003 100.0 3659.51877
13 2 11 2505.59399 99.2 3659.51874

12 2 11 2752.88637 99.0 3659.57511
12 4 9 2561.52126 99.9 3659.57692

12 2 11 2752.95338 100.0 3659.64213
14 4 11 2241.17565 100.1 3659.6419

13 2 11 2505.74649 100.1 3659.67125
14 4 11 2241.20465 100.0 3659.67089

13 2 11 2505.79459 99.3 3659.71935
13 4 9 2316.75246 100.1 3659.71903
14 4 11 2241.25534 100.1 3659.72158

14 2 13 2469.5994 90.7 3659.32619
14 4 11 2240.86076 100.2 3659.327

14 2 13 2469.61223 25.1 3659.33901
12 4 9 2561.28161 100.0 3659.33728
13 0 13 2737.0188 90.6 3659.34014

12 4 9 2561.28161 100.0 3659.33728
13 0 13 2737.0188 90.6 3659.34014

12 4 9 2561.62892 69.8 3659.68458
14 4 11 2241.21587 100.1 3659.68211

13 4 9 2316.41492 100.2 3659.3815
14 4 11 2240.91714 100.1 3659.38338

13 4 9 2316.4192 100.2 3659.38577
14 4 11 2240.91714 100.1 3659.38338

13 4 9 2316.6366 100.1 3659.60317
14 4 11 2241.13536 100.1 3659.6016

13 4 9 2316.75246 100.1 3659.71903
14 4 11 2241.25534 100.1 3659.72158

13 4 9 2316.77627 100.1 3659.74285
14 4 11 2241.279 100.0 3659.74524

Searching 14 1 13 near 3803.88703

13 1 12 2760.13727 96.5 3803.69918
13 3 10 2550.03143 99.8 3803.70001
15 3 12 2211.2738 100.2 3803.6986

13 1 12 2760.22791 100.0 3803.78981
15 3 12 2211.36537 100.2 3803.79017

13 1 12 2760.24894 100.0 3803.81084
14 1 14 2744.87345 92.0 3803.80793
13 3 10 2550.13972 97.4 3803.8083

13 1 12 2760.26636 99.8 3803.82826
15 3 12 2211.40425 100.1 3803.82905

13 1 12 2760.29327 98.6 3803.85518
13 3 10 2550.18437 100.0 3803.85295

14 1 14 2744.87345 92.0 3803.80793
13 3 10 2550.13972 97.4 3803.8083

14 1 14 2744.94752 99.0 3803.88201
15 3 12 2211.45777 100.1 3803.88257

14 1 14 2744.96102 99.6 3803.89551
15 3 12 2211.4686 100.2 3803.8934

14 1 14 2745.03729 81.6 3803.97178
15 1 14 2458.8105 98.9 3803.97221

14 1 14 2745.08563 80.0 3804.02012
15 3 12 2211.59764 100.1 3804.02244

15 1 14 2458.51302 94.7 3803.67473
14 3 12 2494.20511 100.0 3803.67446

15 1 14 2458.83596 51.9 3803.99767
15 3 12 2211.57108 100.2 3803.99588

13 3 10 2550.03143 99.8 3803.70001
15 3 12 2211.2738 100.2 3803.6986

13 3 10 2550.40612 81.6 3804.0747
15 3 12 2211.64755 100.2 3804.07235

14 3 12 2494.29209 99.8 3803.76144
15 3 12 2211.33885 99.4 3803.76365

Searching 14 2 13 near 3803.88703

13 2 12 2760.13727 96.5 3803.69918
13 4 10 2550.03143 99.8 3803.70011
15 4 12 2211.2738 100.2 3803.69861

13 2 12 2760.22791 100.0 3803.78981
15 4 12 2211.36537 100.2 3803.79018

13 2 12 2760.24894 100.0 3803.81084
13 4 10 2550.13972 97.4 3803.8084
14 0 14 2744.87345 92.0 3803.80793

13 2 12 2760.26636 99.8 3803.82826
14 4 10 2286.89168 100.1 3803.82893
15 4 12 2211.40425 100.1 3803.82906

13 2 12 2760.29327 98.6 3803.85518
13 4 10 2550.18437 100.0 3803.85305

13 2 12 2760.30708 99.6 3803.86899
14 4 10 2286.93147 98.8 3803.86871

14 2 12 2494.20511 100.0 3803.67446
15 2 14 2458.51302 94.7 3803.67473

14 2 12 2494.29209 99.8 3803.76144
14 4 10 2286.82435 99.9 3803.7616
15 4 12 2211.33885 99.4 3803.76366

15 2 14 2458.8105 98.9 3803.97221
14 0 14 2745.03729 81.6 3803.97178

15 2 14 2458.83596 51.9 3803.99767
15 4 12 2211.57108 100.2 3803.99589

13 4 10 2550.03143 99.8 3803.70011
15 4 12 2211.2738 100.2 3803.69861

13 4 10 2550.08087 99.8 3803.74955
14 0 14 2744.81805 97.6 3803.75254

13 4 10 2550.13972 97.4 3803.8084
14 0 14 2744.87345 92.0 3803.80793

13 4 10 2550.29752 99.9 3803.9662
14 4 10 2287.03002 100.0 3803.96727

13 4 10 2550.40612 81.6 3804.07481
15 4 12 2211.64755 100.2 3804.07236

14 4 10 2286.81623 100.1 3803.75348
14 0 14 2744.81805 97.6 3803.75254

14 4 10 2286.82435 99.9 3803.7616
15 4 12 2211.33885 99.4 3803.76366

14 4 10 2286.86112 100.0 3803.79836
15 4 12 2211.37306 100.2 3803.79787

14 4 10 2286.89168 100.1 3803.82893
15 4 12 2211.40425 100.1 3803.82906

14 4 10 2286.91267 99.8 3803.84992
15 4 12 2211.42297 100.1 3803.84778

14 4 10 2286.9561 100.0 3803.89335
15 4 12 2211.4686 100.2 3803.89341
14 0 14 2744.96102 99.6 3803.89551

14 4 10 2287.09523 100.0 3804.03248
15 4 12 2211.60812 100.2 3804.03292

15 4 12 2211.45777 100.1 3803.88258
14 0 14 2744.94752 99.0 3803.88201

15 4 12 2211.4686 100.2 3803.89341
14 0 14 2744.96102 99.6 3803.89551

15 4 12 2211.59764 100.1 3804.02245
14 0 14 2745.08563 80.0 3804.02012

Searching 15 1 14 near 3957.2843

14 1 13 2767.40834 98.8 3957.13513
15 1 15 2752.28906 96.8 3957.13528

14 1 13 2767.44781 83.6 3957.1746
16 3 13 2181.65424 100.2 3957.17287

14 1 13 2767.46162 95.9 3957.18841
16 1 15 2447.34747 99.9 3957.19101
16 3 13 2181.66793 100.0 3957.18657

14 1 13 2767.48619 99.8 3957.21297
15 3 13 2482.97776 100.0 3957.21522

14 1 13 2767.6057 94.1 3957.33248
14 3 11 2538.86591 54.1 3957.33213

14 1 13 2767.64532 93.9 3957.37211
16 3 13 2181.85171 100.2 3957.37034

15 1 15 2752.32445 99.8 3957.17067
16 1 15 2447.32608 98.1 3957.16963
16 3 13 2181.65424 100.2 3957.17287

15 1 15 2752.43321 99.9 3957.27943
16 3 13 2181.76288 100.2 3957.28151

15 1 15 2752.69224 90.9 3957.53846
15 3 13 2483.29936 98.5 3957.53683

16 1 15 2447.46486 100.2 3957.3084
14 3 11 2538.84355 94.1 3957.30977
16 3 13 2181.7896 100.0 3957.30823

16 1 15 2447.50378 95.1 3957.34732
15 3 13 2483.107 94.3 3957.34446

16 1 15 2447.57605 99.3 3957.41959
14 3 11 2538.95247 99.8 3957.41868
15 3 13 2483.17942 99.9 3957.41688
16 3 13 2181.89985 100.2 3957.41848

14 3 11 2538.84355 94.1 3957.30977
16 3 13 2181.7896 100.0 3957.30823

14 3 11 2538.95247 99.8 3957.41868
15 3 13 2483.17942 99.9 3957.41688
16 3 13 2181.89985 100.2 3957.41848

14 3 11 2538.98809 99.8 3957.45431
16 3 13 2181.93335 100.1 3957.45199

15 3 13 2483.107 94.3 3957.34446
16 3 13 2181.8231 100.1 3957.34174

15 3 13 2483.17942 99.9 3957.41688
16 3 13 2181.89985 100.2 3957.41848

Searching 15 2 14 near 3957.2843

14 2 13 2767.40834 98.8 3957.13513
15 4 11 2257.14731 100.1 3957.13543
15 0 15 2752.28906 96.8 3957.13528

14 2 13 2767.44781 83.6 3957.1746
16 4 13 2181.65424 100.2 3957.17288

14 2 13 2767.46162 95.9 3957.18841
16 2 15 2447.34747 99.9 3957.19101
16 4 13 2181.66793 100.0 3957.18657

14 2 13 2767.48619 99.8 3957.21297
15 2 13 2482.97776 100.0 3957.21522

14 2 13 2767.6057 94.1 3957.33248
14 4 11 2538.86591 54.1 3957.33216
15 4 11 2257.3471 100.2 3957.33522

14 2 13 2767.64532 93.9 3957.37211
16 4 13 2181.85171 100.2 3957.37034

15 2 13 2483.107 94.3 3957.34446
16 2 15 2447.50378 95.1 3957.34732
16 4 13 2181.8231 100.1 3957.34174

15 2 13 2483.17942 99.9 3957.41688
16 2 15 2447.57605 99.3 3957.41959
14 4 11 2538.95247 99.8 3957.41871
16 4 13 2181.89985 100.2 3957.41848

15 2 13 2483.29936 98.5 3957.53682
15 0 15 2752.69224 90.9 3957.53846

16 2 15 2447.32608 98.1 3957.16963
15 4 11 2257.18255 100.1 3957.17067
15 0 15 2752.32445 99.8 3957.17067

16 2 15 2447.44418 100.1 3957.28772
15 4 11 2257.30206 100.2 3957.29018

16 2 15 2447.46486 100.2 3957.3084
14 4 11 2538.84355 94.1 3957.30979
15 4 11 2257.3183 100.1 3957.30642
16 4 13 2181.7896 100.0 3957.30824

16 2 15 2447.57605 99.3 3957.41959
14 4 11 2538.95247 99.8 3957.41871
16 4 13 2181.89985 100.2 3957.41848

14 4 11 2538.84355 94.1 3957.30979
16 4 13 2181.7896 100.0 3957.30824

14 4 11 2538.95247 99.8 3957.41871
16 4 13 2181.89985 100.2 3957.41848

14 4 11 2538.98809 99.8 3957.45434
16 4 13 2181.93335 100.1 3957.45199

15 4 11 2257.11526 100.1 3957.10338
16 4 13 2181.58758 100.2 3957.10622

15 4 11 2257.14731 100.1 3957.13543
15 0 15 2752.28906 96.8 3957.13528

15 4 11 2257.17223 100.2 3957.16035
16 4 13 2181.63992 100.1 3957.15855

15 4 11 2257.18255 100.1 3957.17067
16 4 13 2181.65424 100.2 3957.17288
15 0 15 2752.32445 99.8 3957.17067

15 4 11 2257.23512 100.1 3957.22324
16 4 13 2181.70548 100.1 3957.22412

15 4 11 2257.272 100.1 3957.26012
16 4 13 2181.74228 100.1 3957.26092

15 4 11 2257.3183 100.1 3957.30642
16 4 13 2181.7896 100.0 3957.30824

15 4 11 2257.37378 100.2 3957.3619
16 4 13 2181.8406 100.1 3957.35924
16 4 13 2181.84496 100.2 3957.3636

15 4 11 2257.38002 100.2 3957.36814
16 4 13 2181.85171 100.2 3957.37034

15 4 11 2257.4096 100.2 3957.39772
16 4 13 2181.87717 100.1 3957.39581

15 4 11 2257.44468 99.3 3957.43279
16 4 13 2181.91244 100.1 3957.43108

16 4 13 2181.65424 100.2 3957.17288
15 0 15 2752.32445 99.8 3957.17067

16 4 13 2181.76288 100.2 3957.28152
15 0 15 2752.43321 99.9 3957.27943

Searching 16 1 15 near 4119.66

15 1 14 2774.34231 98.8 4119.50402
16 3 14 2471.30219 98.4 4119.50663

15 1 14 2774.40367 99.9 4119.56538
17 3 14 2151.84553 100.1 4119.56547

15 1 14 2774.55826 100.0 4119.71997
16 1 16 2759.68552 96.7 4119.72
16 3 14 2471.5159 99.2 4119.72035
17 3 14 2152.00082 99.9 4119.72076

15 1 14 2774.65321 99.9 4119.81492
17 3 14 2152.09447 100.0 4119.81441

16 1 16 2759.41025 90.7 4119.44472
17 3 14 2151.72433 99.9 4119.44427

16 1 16 2759.51729 14.4 4119.55176
17 1 16 2435.80176 99.9 4119.54943

16 1 16 2759.62965 93.5 4119.66413
17 3 14 2151.9453 100.1 4119.66524

16 1 16 2759.68552 96.7 4119.72
16 3 14 2471.5159 99.2 4119.72035
17 3 14 2152.00082 99.9 4119.72076

16 1 16 2759.73998 98.4 4119.77445
17 3 14 2152.05571 100.1 4119.77565

16 1 16 2759.79891 98.1 4119.83338
16 3 14 2471.62964 99.6 4119.83409
17 3 14 2152.11438 99.9 4119.83432

17 1 16 2435.95192 100.1 4119.69958
15 3 12 2527.27596 66.0 4119.70076
17 3 14 2151.97794 100.1 4119.69788

17 1 16 2436.07602 100.0 4119.82368
17 3 14 2152.10198 100.2 4119.82193

15 3 12 2527.03184 99.9 4119.45664
16 3 14 2471.25291 98.8 4119.45736

15 3 12 2527.16061 81.5 4119.58541
17 3 14 2151.86334 100.0 4119.58328

15 3 12 2527.27596 66.0 4119.70076
17 3 14 2151.97794 100.1 4119.69788

15 3 12 2527.35976 94.6 4119.78456
17 3 14 2152.06677 100.0 4119.78671

16 3 14 2471.40404 100.1 4119.60849
17 3 14 2151.8866 100.0 4119.60655

16 3 14 2471.5159 99.2 4119.72035
17 3 14 2152.00082 99.9 4119.72076

16 3 14 2471.62964 99.6 4119.83409
17 3 14 2152.11438 99.9 4119.83432

Searching 16 2 15 near 4119.66

15 2 14 2774.34231 98.8 4119.50402
16 2 14 2471.30219 98.4 4119.50663

15 2 14 2774.40367 99.9 4119.56538
16 4 12 2227.46871 100.1 4119.56367
17 4 14 2151.84553 100.1 4119.56547

15 2 14 2774.55826 100.0 4119.71997
16 2 14 2471.5159 99.2 4119.72035
17 4 14 2152.00082 99.9 4119.72076
16 0 16 2759.68552 96.7 4119.72

15 2 14 2774.65321 99.9 4119.81492
16 4 12 2227.72185 100.0 4119.81681
17 4 14 2152.09447 100.0 4119.81441

16 2 14 2471.25291 98.8 4119.45736
15 4 12 2527.03184 99.9 4119.45664

16 2 14 2471.40404 100.1 4119.60849
16 4 12 2227.51202 100.1 4119.60698
17 4 14 2151.8866 100.0 4119.60655

16 2 14 2471.5159 99.2 4119.72035
17 4 14 2152.00082 99.9 4119.72076
16 0 16 2759.68552 96.7 4119.72

16 2 14 2471.62964 99.6 4119.83409
16 4 12 2227.73939 100.0 4119.83435
17 4 14 2152.11438 99.9 4119.83432
16 0 16 2759.79891 98.1 4119.83338

17 2 16 2435.80176 99.9 4119.54943
16 0 16 2759.51729 14.4 4119.55176

17 2 16 2435.95192 100.1 4119.69958
15 4 12 2527.27596 66.0 4119.70076
16 4 12 2227.60536 99.9 4119.70032
17 4 14 2151.97794 100.1 4119.69788

17 2 16 2436.07602 100.0 4119.82368
17 4 14 2152.10198 100.2 4119.82193

17 2 16 2436.11435 99.6 4119.86201
16 4 12 2227.76811 100.0 4119.86307

15 4 12 2527.13699 98.6 4119.56179
16 4 12 2227.46871 100.1 4119.56367

15 4 12 2527.16061 81.5 4119.58541
17 4 14 2151.86334 100.0 4119.58328

15 4 12 2527.27596 66.0 4119.70076
16 4 12 2227.60536 99.9 4119.70032
17 4 14 2151.97794 100.1 4119.69788

15 4 12 2527.35976 94.6 4119.78457
17 4 14 2152.06677 100.0 4119.78671

16 4 12 2227.35037 100.1 4119.44534
17 4 14 2151.72433 99.9 4119.44427
16 0 16 2759.41025 90.7 4119.44472

16 4 12 2227.36783 100.1 4119.4628
17 4 14 2151.74304 100.2 4119.46299

16 4 12 2227.37454 100.1 4119.46951
16 0 16 2759.43685 99.8 4119.47133

16 4 12 2227.39192 100.1 4119.48689
17 4 14 2151.76472 100.1 4119.48466

16 4 12 2227.43485 100.2 4119.52981
17 4 14 2151.80772 100.1 4119.52766

16 4 12 2227.46149 100.1 4119.55645
17 4 14 2151.8387 100.1 4119.55864

16 4 12 2227.46871 100.1 4119.56367
17 4 14 2151.84553 100.1 4119.56547

16 4 12 2227.48577 100.2 4119.58074
17 4 14 2151.86334 100.0 4119.58328

16 4 12 2227.51202 100.1 4119.60698
17 4 14 2151.8866 100.0 4119.60655

16 4 12 2227.56883 100.0 4119.6638
17 4 14 2151.9453 100.1 4119.66524
16 0 16 2759.62965 93.5 4119.66413

16 4 12 2227.57915 100.0 4119.67411
17 4 14 2151.9566 100.1 4119.67654

16 4 12 2227.60536 99.9 4119.70032
17 4 14 2151.97794 100.1 4119.69788

16 4 12 2227.68301 100.0 4119.77797
17 4 14 2152.05571 100.1 4119.77565

16 4 12 2227.69305 100.1 4119.78801
17 4 14 2152.06677 100.0 4119.78671

16 4 12 2227.7131 100.1 4119.80806
17 4 14 2152.08727 99.9 4119.80721

16 4 12 2227.72185 100.0 4119.81681
17 4 14 2152.09447 100.0 4119.81441

16 4 12 2227.73939 100.0 4119.83435
17 4 14 2152.11438 99.9 4119.83432
16 0 16 2759.79891 98.1 4119.83338

17 4 14 2151.72433 99.9 4119.44427
16 0 16 2759.41025 90.7 4119.44472

17 4 14 2151.9453 100.1 4119.66524
16 0 16 2759.62965 93.5 4119.66413

17 4 14 2152.00082 99.9 4119.72076
16 0 16 2759.68552 96.7 4119.72

17 4 14 2152.05571 100.1 4119.77565
16 0 16 2759.73998 98.4 4119.77445

17 4 14 2152.11438 99.9 4119.83432
16 0 16 2759.79891 98.1 4119.83338

Searching 17 1 16 near 4290.93977

16 1 15 2781.00328 100.0 4290.84682
17 1 17 2766.37035 100.1 4290.84613

16 1 15 2781.14609 100.0 4290.98964
18 1 17 2424.13934 99.6 4290.98725

16 1 15 2781.21664 99.3 4291.06018
17 1 17 2766.58426 99.5 4291.06004
18 1 17 2424.21263 100.0 4291.06054

16 1 15 2781.30664 99.9 4291.15019
16 3 13 2515.63311 100.0 4291.15175

17 1 17 2766.532 100.0 4291.00778
18 1 17 2424.15959 99.7 4291.00749
18 3 15 2122.01155 100.1 4291.01044

17 1 17 2766.58426 99.5 4291.06004
18 1 17 2424.21263 100.0 4291.06054

17 1 17 2766.67771 99.8 4291.15349
16 3 13 2515.63311 100.0 4291.15175
18 3 15 2122.15448 100.1 4291.15337

18 1 17 2423.86878 99.6 4290.71668
18 3 15 2121.72027 100.1 4290.71916

18 1 17 2423.91103 99.3 4290.75894
16 3 13 2515.24249 100.1 4290.76112

18 1 17 2423.97703 100.1 4290.82493
16 3 13 2515.30409 99.5 4290.82272

18 1 17 2424.15959 99.7 4291.00749
18 3 15 2122.01155 100.1 4291.01044

16 3 13 2515.43843 98.6 4290.95706
18 3 15 2121.95976 99.9 4290.95865

16 3 13 2515.63311 100.0 4291.15175
18 3 15 2122.15448 100.1 4291.15337

17 3 15 2459.46172 96.4 4290.8057
18 3 15 2121.80507 100.1 4290.80397

17 3 15 2459.49613 100.0 4290.84011
18 3 15 2121.8427 100.0 4290.84159

17 3 15 2459.66684 88.6 4291.01082
18 3 15 2122.01155 100.1 4291.01044

17 3 15 2459.71027 99.1 4291.05425
18 3 15 2122.05357 100.2 4291.05246

17 3 15 2459.78395 96.9 4291.12793
18 3 15 2122.12719 100.1 4291.12609

Searching 17 2 16 near 4290.93977

16 2 15 2781.00328 100.0 4290.84682
17 0 17 2766.37035 100.1 4290.84613

16 2 15 2781.14609 100.0 4290.98964
18 2 17 2424.13934 99.6 4290.98725

16 2 15 2781.21664 99.3 4291.06018
18 2 17 2424.21263 100.0 4291.06054
17 0 17 2766.58426 99.5 4291.06004

16 2 15 2781.30664 99.9 4291.15019
16 4 13 2515.63311 100.0 4291.15175

17 2 15 2459.39015 99.4 4290.73413
17 4 13 2197.50207 100.1 4290.73204

17 2 15 2459.46172 96.4 4290.8057
17 4 13 2197.57454 100.1 4290.80451
18 4 15 2121.80507 100.1 4290.80397

17 2 15 2459.49613 100.0 4290.84011
18 4 15 2121.8427 100.0 4290.84159

17 2 15 2459.60806 100.1 4290.95204
17 4 13 2197.72112 100.0 4290.95109

17 2 15 2459.66684 88.6 4291.01082
18 4 15 2122.01155 100.1 4291.01044

17 2 15 2459.71027 99.1 4291.05425
17 4 13 2197.8225 100.2 4291.05247
18 4 15 2122.05357 100.2 4291.05246

17 2 15 2459.78395 96.9 4291.12793
18 4 15 2122.12719 100.1 4291.12609

18 2 17 2423.86878 99.6 4290.71668
18 4 15 2121.72027 100.1 4290.71916

18 2 17 2423.91103 99.3 4290.75894
16 4 13 2515.24249 100.1 4290.76113
17 4 13 2197.52981 100.1 4290.75978

18 2 17 2423.97703 100.1 4290.82493
16 4 13 2515.30409 99.5 4290.82272
17 4 13 2197.59239 100.2 4290.82236
17 4 13 2197.59647 100.2 4290.82644

18 2 17 2424.04741 100.1 4290.89532
17 4 13 2197.66509 100.3 4290.89506

18 2 17 2424.13934 99.6 4290.98725
17 4 13 2197.75431 100.2 4290.98428

18 2 17 2424.15959 99.7 4291.00749
18 4 15 2122.01155 100.1 4291.01044
17 0 17 2766.532 100.0 4291.00778

18 2 17 2424.21263 100.0 4291.06054
17 0 17 2766.58426 99.5 4291.06004

16 4 13 2515.24249 100.1 4290.76113
17 4 13 2197.52981 100.1 4290.75978

16 4 13 2515.30409 99.5 4290.82272
17 4 13 2197.59239 100.2 4290.82236

16 4 13 2515.39943 100.0 4290.91806
17 4 13 2197.6853 100.1 4290.91527

16 4 13 2515.43843 98.6 4290.95706
17 4 13 2197.72936 100.1 4290.95933
18 4 15 2121.95976 99.9 4290.95865

16 4 13 2515.63311 100.0 4291.15175
18 4 15 2122.15448 100.1 4291.15337
17 0 17 2766.67771 99.8 4291.15349

17 4 13 2197.51526 100.1 4290.74522
18 4 15 2121.74534 100.0 4290.74423

17 4 13 2197.52279 99.9 4290.75276
17 0 17 2766.27909 99.6 4290.75487

17 4 13 2197.54692 100.0 4290.77688
18 4 15 2121.7793 100.1 4290.77819

17 4 13 2197.56399 100.1 4290.79395
18 4 15 2121.79338 100.1 4290.79228
17 0 17 2766.31989 93.1 4290.79567

17 4 13 2197.57454 100.1 4290.80451
18 4 15 2121.80507 100.1 4290.80397

17 4 13 2197.58482 100.2 4290.81479
